chr	start	end	txplus	txminus
13	27828763	27828869	1	0
13	27920000	27926313	1	0
13	27945260	27945415	1	0
13	27953526	27955370	1	0
13	27960918	27969315	0	1
13	27977717	27988693	0	1
13	27989296	27989584	0	1
13	28003274	28100592	0	1
13	28067587	28068334	1	0
13	28107431	28107877	1	0
13	28136843	28138193	0	1
13	28138545	28295335	1	0
13	28214513	28215897	1	0
13	28232501	28232607	1	0
13	28300346	28495145	0	1
13	28495633	28497267	1	0
13	28598833	28600052	1	0
13	28629794	28629883	1	0
13	28659104	28678959	1	0
13	28700064	28718970	0	1
13	28703702	28703807	0	1
13	28722386	28724021	0	1
13	28778224	28778448	0	1
13	28778558	28778937	1	0
13	28820348	29505947	1	0
13	29239379	29250554	0	1
13	29306778	29307785	1	0
13	29339566	29339869	0	1
13	29476515	29490105	0	1
13	29509414	29595688	0	1
13	29764371	29850617	0	1
13	29864372	29864629	0	1
13	29865959	29866169	0	1
13	29872613	29888405	0	1
13	29918647	29926651	0	1
13	29935771	29950488	1	0
13	30022021	30023800	0	1
13	30103178	30108895	0	1
13	30151886	30159621	0	1
13	30153744	30160592	1	0
13	30196443	30196881	0	1
13	30202630	30307551	0	1
13	30281765	30281869	1	0
13	30296147	30296735	1	0
13	30316360	30319903	0	1
13	30340267	30377145	0	1
13	30344672	30347167	1	0
13	30388785	30404967	0	1
13	30419519	30422237	0	1
13	30422488	30429758	1	0
13	30456704	30617597	0	1
13	30466117	30482312	1	0
13	30539597	30543461	0	1
13	30541643	30542897	0	1
13	30553670	30554693	1	0
13	30617693	30660770	1	0
13	30684029	30684278	0	1
13	30713478	30764426	1	0
13	30803206	30810645	1	0
13	30880912	30883395	1	0
13	30881933	30933846	0	1
13	30906271	30925572	1	0
13	30932656	30975500	1	0
13	30973289	30977623	0	1
13	30995162	30996138	0	1
13	31049715	31053250	0	1
13	31063306	31115699	1	0
13	31134973	31162388	0	1
13	31199975	31332276	1	0
13	31311289	31312921	1	0
13	31419989	31437999	1	0
13	31483414	31483699	0	1
13	31739526	31803389	1	0
13	31838752	31846539	0	1
13	31846713	32299125	1	0
13	31952580	31953361	1	0
13	31960325	31961946	0	1
13	31975167	31975448	1	0
13	32025314	32031639	0	1
13	32303699	32315363	0	1
13	32315086	32400266	1	0
13	32384660	32386108	1	0
13	32400723	32428311	0	1
13	32420390	32420516	0	1
13	32432417	32538885	0	1
13	32477274	32478841	1	0
13	32504506	32509395	0	1
13	32586452	32778019	1	0
13	32763438	32763552	0	1
13	32782874	32788178	1	0
13	32877431	32911650	0	1
13	32954057	32954401	0	1
13	33016423	33066143	1	0
13	33103137	33350630	0	1
13	33158587	33164409	0	1
13	33180401	33281584	1	0
13	33285866	33290561	1	0
13	33333679	33335277	0	1
13	33335497	33349619	1	0
13	33336216	33336716	0	1
13	33355206	33676796	0	1
13	33610967	33611522	1	0
13	33657436	33659928	1	0
13	33800138	33802853	1	0
13	33818069	33966558	1	0
13	33829539	33829649	0	1
13	33846190	33850825	1	0
13	34079411	34080134	1	0
13	34082429	34083310	0	1
13	34100711	34100838	0	1
13	34262863	34263090	1	0
13	34347986	34616216	1	0
13	34435450	34640803	0	1
13	34545929	34696612	0	1
13	34574204	34574666	0	1
13	34910545	34910815	0	1
13	34925834	34928076	0	1
13	34942287	35673022	1	0
13	35185294	35186679	1	0
13	35251070	35251829	1	0
13	35473789	35476689	0	1
13	35494178	35496615	0	1
13	35697487	35699938	1	0
13	35768652	36131306	0	1
13	36168217	36214588	0	1
13	36222008	36297840	0	1
13	36267168	36267274	1	0
13	36301638	36370180	0	1
13	36346431	36369601	1	0
13	36431520	36442870	1	0
13	36490078	36490441	0	1
13	36674020	36697839	1	0
13	36740041	36740863	1	0
13	36741878	36742465	0	1
13	36789332	36795050	1	0
13	36804198	36805302	0	1
13	36819222	36829104	1	0
13	36844831	36920765	0	1
13	36849366	36850046	0	1
13	36922539	36922908	1	0
13	36926438	36927219	0	1
13	36938400	36939494	0	1
13	36949738	37000261	0	1
13	36998816	37009614	1	0
13	37009312	37059713	0	1
13	37103259	37105664	0	1
13	37139176	37139585	0	1
13	37142967	37146718	0	1
13	37166352	37166658	0	1
13	37220860	37221246	0	1
13	37481467	37484769	0	1
13	37534940	37551536	1	0
13	37562583	37598844	0	1
13	37632063	37869802	0	1
13	37854852	37854970	0	1
13	37869825	37874444	1	0
13	37934298	38066444	1	0
13	37993085	37994720	0	1
13	38050817	38350259	0	1
13	38349851	38363619	1	0
13	38372856	38373935	1	0
13	38533343	38545299	0	1
13	38567715	38622671	1	0
13	38617419	38617940	0	1
13	38687077	38887131	1	0
13	38779424	38779516	1	0
13	38821798	38827570	0	1
13	38902387	38902650	1	0
13	38922727	38936199	0	1
13	38965925	38990859	0	1
13	39009865	39038089	0	1
13	39038311	39050109	1	0
13	39053019	39223238	1	0
13	39169636	39169951	0	1
13	39209116	39603528	0	1
13	39655627	39791665	1	0
13	39664034	39664135	0	1
13	39785415	39785510	0	1
13	39817741	39818049	0	1
13	39856710	39857094	0	1
13	39857135	39857227	0	1
13	40079106	40535807	0	1
13	40172505	40195361	1	0
13	40224625	40224862	0	1
13	40226827	40226932	1	0
13	40407122	40407440	0	1
13	40555667	40666641	0	1
13	40618738	40621348	1	0
13	40727828	40727875	0	1
13	40729128	40771190	0	1
13	40730981	40731253	1	0
13	40789412	40812460	1	0
13	40810766	40810861	1	0
13	40812309	40921749	0	1
13	40863599	40863902	0	1
13	40874685	40877861	0	1
13	40882577	40921740	0	1
13	40931924	41061440	0	1
13	40992779	40993331	0	1
13	41061509	41084006	1	0
13	41101019	41101100	0	1
13	41121876	41122171	1	0
13	41127569	41132802	0	1
13	41132939	41236686	1	0
13	41170700	41171148	0	1
13	41189834	41194569	0	1
13	41199832	41200807	0	1
13	41216369	41263577	0	1
13	41229180	41229676	0	1
13	41287741	41288320	0	1
13	41311267	41377030	1	0
13	41354557	41354659	0	1
13	41384773	41385183	0	1
13	41431248	41432201	0	1
13	41439834	41440847	0	1
13	41442770	41443666	1	0
13	41457550	41470871	1	0
13	41488357	41506248	1	0
13	41517168	41590462	1	0
13	41566835	41961120	0	1
13	41568286	41568395	0	1
13	41807677	41807973	1	0
13	41905118	41905224	1	0
13	41925598	41927349	1	0
13	41955808	41981565	1	0
13	42003430	42003637	1	0
13	42040036	42256578	1	0
13	42043727	42044247	0	1
13	42068932	42071093	0	1
13	42181465	42181921	0	1
13	42255873	42256575	1	0
13	42272152	42323261	1	0
13	42339188	42485956	1	0
13	42369259	42369657	0	1
13	42562736	42608013	1	0
13	42781550	42791549	1	0
13	42810366	42814897	0	1
13	42842414	42842887	0	1
13	42886388	42992249	0	1
13	42933858	42934892	1	0
13	43023203	43114213	1	0
13	43158631	43159466	1	0
13	43179501	43181193	0	1
13	43213518	43786908	0	1
13	43394525	43394825	1	0
13	43458465	43459484	1	0
13	43543918	43548056	1	0
13	43607313	43629464	0	1
13	43786781	43814798	1	0
13	43787591	43787852	1	0
13	43823909	43879740	0	1
13	43877715	43878163	0	1
13	43879284	43893932	1	0
13	43894725	43895182	0	1
13	43908669	44030461	1	0
13	43968424	43971199	1	0
13	44094822	44147762	0	1
13	44110451	44240517	1	0
13	44143150	44161257	0	1
13	44146470	44158222	0	1
13	44196006	44197298	1	0
13	44196129	44196200	0	1
13	44234118	44256596	0	1
13	44369365	44369877	0	1
13	44373665	44397714	1	0
13	44400250	44405984	0	1
13	44432143	44577147	0	1
13	44432144	44432678	1	0
13	44437057	44464921	1	0
13	44575893	44580432	1	0
13	44594858	44596082	1	0
13	44651812	44701016	1	0
13	44684487	44715393	0	1
13	44799503	44809630	0	1
13	44939249	44989471	0	1
13	44982077	45083125	0	1
13	44989529	45037669	1	0
13	45002150	45002447	1	0
13	45060729	45061086	1	0
13	45120510	45284893	1	0
13	45123093	45123414	1	0
13	45124015	45124143	0	1
13	45192853	45194717	0	1
13	45263690	45263915	1	0
13	45333471	45341284	0	1
13	45336314	45336447	0	1
13	45337480	45337609	0	1
13	45340039	45341183	1	0
13	45341345	45417975	1	0
13	45350323	45351350	1	0
13	45390353	45391267	0	1
13	45393316	45418455	0	1
13	45418162	45420371	1	0
13	45436121	45436660	1	0
13	45464898	45536701	1	0
13	45534522	45615739	0	1
13	45551485	45551603	0	1
13	45552863	45553136	0	1
13	45671845	45672391	1	0
13	45680184	45701184	0	1
13	45687548	45688469	0	1
13	45702320	45714559	1	0
13	45732082	45732356	0	1
13	45777242	45851753	0	1
13	45954465	46052759	0	1
13	46052497	46161379	1	0
13	46053186	46105033	0	1
13	46125920	46211871	0	1
13	46169458	46169748	0	1
13	46211943	46277366	1	0
13	46249942	46250213	1	0
13	46270077	46270617	1	0
13	46290300	46298110	1	0
13	46296445	46297844	0	1
13	46342000	46438190	0	1
13	46374401	46374590	0	1
13	46410454	46410557	1	0
13	46437394	46437988	0	1
13	46455131	46515958	0	1
13	46458061	46459324	0	1
13	46460609	46461121	1	0
13	46474246	46493268	1	0
13	46490930	46491121	1	0
13	46505118	46505436	1	0
13	46553168	46753040	1	0
13	46717423	46717688	1	0
13	46771256	46797420	0	1
13	46831550	46897076	0	1
13	46852143	46856299	1	0
13	47307082	47307301	1	0
13	47458941	47459234	0	1
13	47745736	48037968	0	1
13	47763460	47764606	1	0
13	47766640	47767085	0	1
13	47825330	47835956	0	1
13	47930153	47932622	0	1
13	47946053	47956830	1	0
13	48001389	48002552	1	0
13	48037726	48047221	1	0
13	48041751	48042184	0	1
13	48053323	48095131	0	1
13	48077137	48079991	1	0
13	48134358	48134534	0	1
13	48232612	48270357	1	0
13	48296162	48303661	0	1
13	48303726	48599436	1	0
13	48316863	48320475	0	1
13	48328084	48328564	0	1
13	48340797	48341330	0	1
13	48389567	48444704	0	1
13	48429269	48429554	1	0
13	48488959	48533256	0	1
13	48531800	48556358	1	0
13	48532013	48532599	0	1
13	48570639	48573317	0	1
13	48576974	48578088	0	1
13	48653711	48711226	1	0
13	48771128	48771827	1	0
13	48974967	48976867	0	1
13	48975912	49209779	1	0
13	48987915	48988017	1	0
13	49044079	49046794	0	1
13	49095391	49095492	1	0
13	49187479	49187670	0	1
13	49210422	49212294	0	1
13	49220338	49222377	1	0
13	49232874	49234399	1	0
13	49247925	49293485	1	0
13	49308650	49444064	0	1
13	49444374	49495003	1	0
13	49488970	49489364	1	0
13	49495665	49528981	1	0
13	49531946	49585558	0	1
13	49620314	49620646	1	0
13	49628507	49633872	1	0
13	49660674	49691486	0	1
13	49699320	49792682	0	1
13	49792886	49793307	1	0
13	49889634	49889728	0	1
13	49890591	49892998	1	0
13	49908634	49908730	0	1
13	49912702	49936490	0	1
13	49956670	50125720	0	1
13	49995888	50020481	1	0
13	49996415	49996501	0	1
13	50015254	50020922	1	0
13	50044649	50044768	1	0
13	50045143	50045232	1	0
13	50048973	50049061	0	1
13	50049119	50049201	0	1
13	50049591	50049663	1	0
13	50068107	50068164	1	0
13	50075570	50075653	1	0
13	50081843	50081978	1	0
13	50082169	50906856	1	0
13	50082295	50082484	1	0
13	50099331	50099868	1	0
13	50104833	50105174	1	0
13	50125816	50128463	1	0
13	50172089	50173181	1	0
13	50361410	50361763	0	1
13	50372788	50387158	0	1
13	50519364	50843939	0	1
13	50812988	50813106	0	1
13	50862172	50910764	0	1
13	50909747	51024120	1	0
13	50994511	51080862	0	1
13	51027747	51027852	0	1
13	51082119	51200252	0	1
13	51161723	51162357	0	1
13	51180178	51180967	1	0
13	51195881	51196081	1	0
13	51222334	51284239	1	0
13	51335773	51364735	1	0
13	51348567	51348639	0	1
13	51354077	51454264	0	1
13	51452364	51554678	1	0
13	51454164	51461315	1	0
13	51469753	51470047	1	0
13	51496020	51496251	0	1
13	51552589	51552667	1	0
13	51565412	51565509	1	0
13	51584455	51767709	1	0
13	51586424	51586532	0	1
13	51593919	51594215	0	1
13	51598416	51599460	1	0
13	51767993	51804162	0	1
13	51803838	51813832	1	0
13	51813347	51845177	0	1
13	51861981	51866232	1	0
13	51908218	51910621	0	1
13	51921251	51921587	1	0
13	51930436	52012125	0	1
13	51966742	51967149	1	0
13	52012398	52033600	1	0
13	52024691	52033600	1	0
13	52034912	52129092	0	1
13	52128891	52132723	1	0
13	52132639	52159861	0	1
13	52167709	52194465	0	1
13	52167954	52168321	0	1
13	52169987	52171248	0	1
13	52219344	52334277	0	1
13	52334295	52341896	1	0
13	52377167	52416373	0	1
13	52400004	52400099	1	0
13	52412602	52450634	0	1
13	52454775	52455331	0	1
13	52455429	52476628	1	0
13	52482804	52489216	0	1
13	52488993	52587095	1	0
13	52497097	52500195	0	1
13	52600119	52637446	1	0
13	52642425	52643796	1	0
13	52651305	52652279	0	1
13	52652709	52700909	1	0
13	52703264	52739820	0	1
13	52810050	52810140	1	0
13	52820497	52821018	1	0
13	52842889	52848641	0	1
13	53028813	53052057	1	0
13	53099397	53151914	0	1
13	53193667	53198540	1	0
13	53199981	53202753	1	0
13	53207831	53801489	1	0
13	53258077	53258372	1	0
13	53323784	53331065	0	1
13	53345211	53410880	1	0
13	53408882	53409876	0	1
13	53815419	53939960	1	0
13	54115783	54142319	0	1
13	54116476	54116851	1	0
13	54311972	54312048	0	1
13	54440704	54441315	0	1
13	54572354	54687547	1	0
13	54816352	54819238	0	1
13	54938604	54986720	1	0
13	55062945	55161490	1	0
13	55128285	55128444	1	0
13	55174454	55174548	1	0
13	55535697	55583524	0	1
13	55999200	56000448	0	1
13	56051034	56054397	0	1
13	56214373	56216942	1	0
13	56885284	56885602	0	1
13	57140918	57143939	1	0
13	57140918	57157082	1	0
13	57147488	57150509	1	0
13	57160632	57163653	1	0
13	57167197	57170218	1	0
13	57173453	57173632	1	0
13	57204379	57204799	1	0
13	57314739	57315909	1	0
13	57391171	57391518	0	1
13	57631744	57729311	1	0
13	57632759	57633575	0	1
13	57991350	57991464	1	0
13	58165827	58209483	1	0
13	58211697	58233117	0	1
13	58377513	58377774	1	0
13	58527655	58527751	0	1
13	58528615	58531026	1	0
13	58751047	58752233	0	1
13	59010332	59010604	1	0
13	59071462	59071803	0	1
13	59121879	59230636	0	1
13	59262680	59263391	1	0
13	59480070	59480132	1	0
13	59665583	60163928	0	1
13	60012734	60044357	1	0
13	60034465	60034762	0	1
13	60144648	60153678	1	0
13	60187738	60187830	0	1
13	60214352	60214946	0	1
13	60274776	60276006	1	0
13	60322591	60322766	1	0
13	60396457	60573878	1	0
13	60613608	60613734	1	0
13	60618991	61176758	1	0
13	60636888	60638097	0	1
13	60730176	60733600	1	0
13	60789560	60789661	1	0
13	60916981	60945955	1	0
13	61199798	61199880	0	1
13	61409685	61415522	0	1
13	61424689	61427946	0	1
13	61805150	61805676	1	0
13	61927090	61927272	0	1
13	61997136	62029572	0	1
13	62212577	62249947	1	0
13	62321305	62322398	1	0
13	62323657	62328833	1	0
13	62327988	62328384	1	0
13	62397645	62397916	1	0
13	62406058	62406916	0	1
13	62539351	62574905	0	1
13	62672285	62796714	0	1
13	63034668	63097797	1	0
13	63183096	63328129	0	1
13	63397011	63513393	1	0
13	63667681	63738018	0	1
13	63737511	63742804	1	0
13	63746741	63751080	1	0
13	63783801	63783904	1	0
13	63811014	63811608	0	1
13	63814653	63825534	1	0
13	63828840	63844125	0	1
13	63832361	63833531	0	1
13	63851197	64076044	0	1
13	63975451	63976422	0	1
13	64958097	64959396	0	1
13	65309855	65310953	0	1
13	65787932	65788764	0	1
13	65866070	65922731	1	0
13	65941073	65973699	1	0
13	65966330	65966429	0	1
13	66218250	66218324	1	0
13	66268997	66270458	1	0
13	66302834	67230445	0	1
13	66303871	66323561	1	0
13	66630715	66630776	0	1
13	66825169	66915031	1	0
13	66977432	66985776	1	0
13	66990886	67002007	1	0
13	67121081	67156624	1	0
13	67266845	67267706	0	1
13	67326177	67379994	1	0
13	67577624	67787804	0	1
13	67790407	67790794	1	0
13	67831876	67832827	0	1
13	67902208	67903221	1	0
13	67910986	67911951	1	0
13	68025839	68037131	1	0
13	68289679	68291280	0	1
13	68301605	68303302	0	1
13	68331338	68331613	0	1
13	68634190	68634486	1	0
13	68654572	68655050	1	0
13	68693804	68694081	0	1
13	68861284	68885325	0	1
13	68878380	68893573	1	0
13	68985058	68986064	1	0
13	69101832	69102056	0	1
13	69221866	69322190	1	0
13	69408216	69408735	0	1
13	69700594	70108493	0	1
13	69802940	69803041	1	0
13	69894101	69895085	0	1
13	70107213	70149092	1	0
13	70137831	70139431	0	1
13	70459464	70459570	1	0
13	70564267	70564437	0	1
13	70923664	70924455	1	0
13	71015042	71168417	1	0
13	71296210	71297235	1	0
13	71437966	71867204	0	1
13	71675067	71675469	1	0
13	71704181	71704655	1	0
13	71845981	71846317	1	0
13	71913704	71914178	0	1
13	72453902	72453967	0	1
13	72460132	72460329	0	1
13	72460519	72460601	0	1
13	72567213	72567380	1	0
13	72586680	72586810	1	0
13	72703693	72704138	1	0
13	72706017	72706123	0	1
13	72708367	72727629	0	1
13	72727749	72756198	1	0
13	72752169	72782096	0	1
13	72782133	73016461	1	0
13	72881108	72881214	0	1
13	73036401	73036848	1	0
13	73054976	73077541	1	0
13	73100575	73100985	0	1
13	73112915	73113018	0	1
13	73191528	73191667	1	0
13	73227147	73227260	1	0
13	73399031	73399205	1	0
13	73407768	73408352	0	1
13	73413473	73661891	0	1
13	73564244	73588070	1	0
13	73686089	73995049	0	1
13	73800074	73802203	1	0
13	73844683	73845130	0	1
13	74231457	74259976	1	0
13	74288070	74408810	1	0
13	74289100	74289214	0	1
13	74377163	74377951	0	1
13	74412957	74419115	0	1
13	74419158	74444735	1	0
13	74552503	74565445	1	0
13	74828553	74830080	1	0
13	75109587	75109693	1	0
13	75136154	75136940	1	0
13	75237944	75240296	0	1
13	75250480	75252012	1	0
13	75283503	75482169	0	1
13	75375511	75377294	0	1
13	75525219	75549439	0	1
13	75549480	75606020	1	0
13	75604700	75635994	0	1
13	75620434	75859870	1	0
13	75631271	75632135	1	0
13	75688556	75689197	0	1
13	75871038	75883811	1	0
13	75876886	75881127	1	0
13	75932395	75935132	0	1
13	76013023	76014501	0	1
13	76134931	76135225	1	0
13	76552807	76846524	0	1
13	76664144	76693051	1	0
13	76833839	76846594	1	0
13	76880175	76886405	0	1
13	76887551	76891135	1	0
13	76928066	76928836	1	0
13	76948511	76958638	1	0
13	76981175	76981916	0	1
13	76984868	76987943	1	0
13	76990660	77019143	1	0
13	76992598	77027195	0	1
13	77026767	77129717	1	0
13	77027944	77028482	1	0
13	77044657	77327094	0	1
13	77080511	77081190	0	1
13	77417821	77422847	1	0
13	77535674	77645263	1	0
13	77569175	77586812	0	1
13	77599755	77606551	0	1
13	77623372	77623472	1	0
13	77659413	77659664	1	0
13	77661376	77662626	0	1
13	77697687	77764242	1	0
13	77698012	77698116	0	1
13	77779723	77844145	1	0
13	77895481	77975529	0	1
13	77919689	78617328	1	0
13	77939016	77975539	0	1
13	77947497	77947772	0	1
13	77979817	77997881	0	1
13	77997909	78053604	1	0
13	78275720	78277514	0	1
13	78285838	78286288	1	0
13	78355227	78355328	0	1
13	78422823	78423192	1	0
13	78488182	78488513	1	0
13	78596129	78599619	1	0
13	78598362	78603552	0	1
13	78614289	78659155	0	1
13	78761175	78761651	1	0
13	78786272	78840051	0	1
13	78849231	78851208	1	0
13	78908919	78910542	1	0
13	79090783	79094119	1	0
13	79166119	79166885	1	0
13	79311824	79406221	0	1
13	79389534	79389631	0	1
13	79406293	79427317	1	0
13	79477364	79481231	0	1
13	79481124	79556075	1	0
13	79566678	79571445	1	0
13	79637433	79667344	1	0
13	79804418	79805685	1	0
13	79872586	79918042	1	0
13	79941531	80074640	0	1
13	80011077	80028283	1	0
13	80115733	80134368	0	1
13	80335976	80341126	0	1
13	80369426	80369534	0	1
13	80619098	80620067	0	1
13	80654755	80657027	1	0
13	80697177	81017737	0	1
13	80888348	80888867	1	0
13	81018176	81044691	1	0
13	81114866	81115295	0	1
13	81225865	81226983	0	1
13	81250438	81302407	1	0
13	81265747	81265837	1	0
13	81272891	81273170	1	0
13	81689911	81691072	1	0
13	82778208	83102335	0	1
13	82823131	82824136	1	0
13	83145540	83145903	1	0
13	83298071	83298167	0	1
13	83650249	83654789	0	1
13	83877205	83882474	0	1
13	83877888	83895211	1	0
13	83907301	83907781	0	1
13	83996173	83997597	1	0
13	84020327	84020762	1	0
13	84063106	84069408	1	0
13	84086802	84448603	1	0
13	84520103	84521568	1	0
13	84521725	84523915	1	0
13	84562364	84563236	1	0
13	84867514	84902424	0	1
13	85046001	85050096	0	1
13	85065087	85078920	0	1
13	85144623	85148121	0	1
13	85363601	85544570	1	0
13	85693937	85783203	0	1
13	85792790	85806683	0	1
